,fecha,titulo,descripcion,is_fake,,
2857,08/04/2021,La Policía recupera dos 'naves' que se habían robado en Guayaquil,"Uno de los automotores estaba en poder de personas que, al ver a los agentes, se dieron a la fuga y lo abandonaron en el noroeste de la ciudad",0,,
2858,07/04/2021,¡‘Marcada’ para morir!,"A víctima de envenenamiento la velaron ayer en su vivienda, donde apareció escrito el número 323. Un familiar cree que los pillos ‘eligieron’ su casa",0,,
2859,05/04/2021,En Guayaquil le 'chorearon' el arma a guardia de un hotel,"Los antisociales llegaron en una motocicleta, forcejaron con el celador y con su mismo revolver le dispararon",0,,
2860,04/04/2021,Guayaquil: Sorprendieron a delincuentes cuando robaban piezas,"Un lugareño observó cuando los individuos perpetraban el delito y alertó a la Policía. Luego, hubo una persecución y un patrullero terminó chocado.",0,,
2861,04/04/2021,Guayaquil: Asaltaban con arma de juguete,"Dos sujetos fueron detenidos tras el robo de teléfonos celulares a un grupo de personas, en el norte de la urbe porteña",0,,
2862,03/04/2021,"Robó cinco celulares ""para pagar una deuda""","El hecho se perpetró en la bahía comercial del centro de Guayaquil. El sujeto fue descubierto por su jefa, en un local de venta de teléfonos.",0,,
2863,01/04/2021,Conseguían plata para Los Choneros,Una banda se dedicaba al robo de vehículos en Quito como parte del financiamiento de esta organización narcodelictiva.,0,,
2864,31/03/2021,Guayaquil: 'Narcochoreo',"Cinco personas ‘cayeron’ tras irrumpir en la casa donde una banda almacenaba droga, en Guayaquil. Serían miembros de la banda de Los Choneros",0,,
2865,30/03/2021,"En Quito, pillos 'salados' son descubiertos al vender los productos robados","Habrían asaltado un taller en el norte de Quito y luego, sin saberlo, pretendieron vender el botín a un amigo de la víctima",0,,
2866,30/03/2021,Confuso asalto con muerte,Policía investiga si balacera ocurrida en centro comercial de Machala tiene relación con el hombre fallecido en centro de salud de Pasaje,0,,
2867,30/03/2021,Caso Ruales: Fiscalía pide vincular a dos sospechosos a la investigación por asesinato,"Los individuos son alias Casquete, quien ya está procesado por el robo del vehículo usado en el crimen, y alias Choclo, el presunto líder",0,,
2868,30/03/2021,¡Hombre se 'choreó' juguete sexual de una tienda!,"El robo quedó captado en un video de la cámara de seguridad de un establecimiento de Ibagué, Colombia.",0,,
2869,30/03/2021,'Pelaron' un trailer en el norte de Guayaquil,Unos diez delincuentes interceptaron el vehículo en el intercambiador de tránsito que conecta a las vías a Daule y Perimetral,0,,
2870,28/03/2021,"¡Robo, puñaladas y dolor en Guayaquil!","Supuestos pasajeros asaltaron a un taxista y luego lo abandonaron. Los implicados apuñalaron al conductor, quien luego de unas horas falleció",0,,
2871,26/03/2021,Robo de 50 'lucas' se le hizo 'agua' a un pillo,"Un sujeto pretendía asaltar a un ciudadano, quien había retirado dinero de una entidad bancaria en Urdesa, norte de Guayaquil",0,,
2872,25/03/2021,"Torturados, asesinados y al agua",En El Oro hallaron cadáver de pescador en alta mar. Sería una de las tres víctimas de robo por los llamados piratas,0,,
2873,24/03/2021,Baleada por un celular y 25 dólares,"Un mujer que regresaba de su trabajo fue víctima de robo. El delincuente le disparó en la pierna, la víctima murió debido a la grave herida.",0,,
2874,24/03/2021,Detienen a dos 'pillos' que robaban el cerro Las Cabras,"Dos delincuentes fueron capturados por la Policía, luego de que asaltaran a una mujer en un populoso sector de Durán",0,,
2875,24/03/2021,Gustavo Enrique fue víctima de la delincuencia,Al cantante le robaron dos bolsos que contenían equipos electrónicos. Dice que solo quiere recuperar su pasaporte porque necesita salir del país,0,,
2876,22/03/2021,Recuperaron vehículos robados en Guayaquil y otros dos cantones,"Operativos de rutina en Guayaquil, Durán y Samborondón detectan los automotores con restricciones de circulación",0,,
2877,17/03/2021,Entraron por un helado y les robaron el auto,"Mientras una familia entraba a un local, un sujeto les abría el auto y les robaba sus pertenencias en Pomasqui, norte de Quito.",0,,
2878,15/03/2021,Acurrucados los agarró la policía,Detenidos luego de robo en centro comercial de Quevedo,0,,
2879,12/03/2021,¡Amarraron a los dueños de un cíber y se 'chorearon' 8 'lucas'!,Tres hombres armados ingresaron al negocio ubicado en el centro de Guayaquil. En la cartera de la propietaria guardaron el billete que robaron,0,,
2880,12/03/2021,¡Felipe 'El Loco' Crespo fue víctima de robo!,El influencer narra que lo apuntaron con un arma en la cabeza y se le llevaron sus pertenencias. El sospechoso tiene prisión preventiva...,0,,
2881,09/03/2021,¡Pilas con el ladrón de la gorra en Cumbayá!,Víctimas de robos coinciden en que el sujeto llevaba un gorro blanco con una línea roja.,0,,
2882,08/03/2021,En Quito mujer 'voló' del susto,"Adulta mayor fue asaltada y secuestrada. Para huir de los pillos, saltó del auto en donde la retuvieron.",0,,
2883,07/03/2021,Mujer se lanzó de un auto mientras le robaban en Quito,"Sucedió en el norte de la capital. La víctima es una adulta mayor, quien se subió a un taxi y la amenazaron cuatro personas.",0,,
2884,06/03/2021,La tragedia no lo deja vivir,Lo investigan por el fallecimiento del sospechoso de robo. Podría enfrentar una pena de hasta 10 años de prisión y cuenta que lo tiene atormentado.,0,,
2885,05/03/2021,Fotitos del robo 'pa' el recuerdo' del Monumental,Ocurrió a las tres de la madrugada y todo quedó grabado en las cámaras del estadio.,0,,
2886,04/03/2021,¡ Policía ‘voló’ en plena persecución!,"La patrulla se volcó y un agente salió ‘disparado’ por el parabrisas. El choro, quien huía con carro ajeno, sí ‘cayó’.",0,,
2887,04/03/2021,"Detienen a un 'pillo' luego de una persecución, en el sur de Quito",El sospechoso al parecer robaba a sus víctimas en una motocicleta. La Policía lo capturó luego de una denuncia ciudadana.,0,,
2888,04/03/2021,Quito: Le robaron la ropa y hasta el pasaporte,Una joven venezolana fue asaltada en el norte de la capital. Iba con su hijo cuando dos hombres la atacaron,0,,
2889,04/03/2021,Guayaquil: Arma encasquillada impide robo y asesinato,"Hombre impide que le roben a su hermano, pero delincuentes trataron de dispararle. El sospechoso fue detenido con un revólver",0,,
2890,04/03/2021,Guayaquil: Le robaron y luego pedían dinero por los documentos,Operativo deja tres detenidos en el norte de la ciudad. Los sospechosos serían parte de una banda de extorsionadores,0,,
2891,04/03/2021,Barcelona: Se robaron una laptop en el Monumental,En el vídeo se observa como buscaron la computadora portátil desde el área administrativa del estadio.,0,,
2892,03/03/2021,Con subametralladora asaltaron en avícola de Guayaquil,Se llevaron tres celulares y 280 dólares. El hecho quedó registrado en el sistema de vigilancia del negocio. No hay detenidos.,0,,
2893,02/03/2021,Mujer es arrestada después de que la policía encontró residuos de Cheetos en sus dientes,"Sharon Carr fue arrestada por un cargo de robo en primer grado después de que los residuos de Cheetos la vincularan con la escena de una invasión a una casa en Tulsa, Oklahoma (EEUU).",0,,
2894,02/03/2021,´Peló’ a sus jefes en sus narices,"Empleada de un patio de venta de carros se habría transferido a su cuenta 50 mil dólares para gastárselos en ""vanidades""",0,,
2895,02/03/2021,Quito: Hombre se hace pasar por ciclista para robar,Varias personas han sufrido robos con esta modalidad. El hombre les distrae con su supuesta experiencia en el ciclismo. Ocurrió en el Valle de Los Chillos,0,,
2896,01/03/2021,¡Abrakadabra! Tres sujetos entran a las casas por arte de magia,"Al ver las fotos de los sospechosos, una vecina de San Antonio se animó a contar su historia",0,,
2897,01/03/2021,¡Se vistieron de futbolistas para robar en domicilios de Ambato!,Los 20 sospechosos recibieron prisión preventiva.,0,,
2898,26/02/2021,"Con un destornillador, dos ladrones pretendían 'bajarse' una motoneta",La Policía detuvo a dos asaltantes en el centro de Guayaquil. Sus dos compinches huyeron,0,,
2899,26/02/2021,Se ‘pateó’ una patrulla estatal,Borrachito aprovechó que el vigilante estaba ocupado en un procedimiento para llevársela,0,,
2900,25/02/2021,Asaltaron a brigada médica de la Prefectura de Santa Elena,Hasta la camioneta de la entidad se la llevaron. El atraco ocurrió en vía Chanduy-Engunga,0,,
2901,25/02/2021,¡Les cayó la ley a los talleres mecánicos clandestinos!,Hay tres personas detenidas y tres automotores y una motocicleta retenidos en esos locales que presuntamente funcionan al margen de la ley,0,,
2902,24/02/2021,Hasta las ollas se robaron de una escuela,Pillos derribaron una pared de concreto para desmantelar el plantel educativo,0,,
2903,24/02/2021,La ‘dan duro’ al robo de tapas de alcantarilla en Quito,"Solo en enero, se reportaron más de 164 rejillas en la capital. La multa por estos actos es de 200 dólares.",0,,
2904,24/02/2021,Guayaquil: El 'choreo' de automotores no tiene freno,En apenas tres horas del martes 23 de febrero fueron rescatados tres vehículos por la Policía,0,,
2905,23/02/2021,"En Quito, la cámara de un hombre grabó su asesinato","Un video registró el momento en que la víctima fue atacada por un sujeto, quien también le robó el celular. La Policía investiga el caso",0,,
2906,20/02/2021,Le agujerearon la cabeza de un balazo,Un muerto y una mujer herida dejó el robo a una hacienda bananera de El Oro. Encapuchados atacaron en Machala,0,,
2907,19/02/2021,¡Dos hombres fueron acribillados en Machala!,Una de las víctimas tenía antecedentes penales por delito de robo y cada semana debía presentarse a la Fiscalía para firmar,0,,
2908,18/02/2021,Puebloviejo: joven fue atado con los cordones de sus zapatos para robarle,Delincuentes se llevaron 3.000 dólares de un local comercial del cantón Puebloviejo,0,,
2909,18/02/2021,'Cuartel de las feas' fue desarticulado en el sur de Guayaquil,Dos mujeres y tres hombres fueron detenidos por presuntamente alquilar armas de fuego para cometer delitos.,0,,
2910,17/02/2021,Solo 20 minutos disfrutaron tres venezolanos de un auto robado,"Los sospechosos fueron capturados en Puente Lucía, cuando salían de Guayaquil con rumbo a Daule",0,,
2911,13/02/2021,Crimen de Efraín Ruales se reconstruirá en 3D,"No existen detenidos por la muerte del presentador. Hasta el momento, alias Casquete está procesado por el robo del vehículo usado por los criminales.",0,,
2912,12/02/2021,Tania Realpe dice estar pasando una mala racha,"La artista fue víctima de la delincuencia, se le llevaron algunas de sus pertenencias. Además, se contagió de COVID-19 y ya se está recuperando",0,,
2913,12/02/2021,Detienen a ladrón que robaba 'de lo lindo' con un cuchillo,"El capturado le robó el celular a una chica, quien se encontraba con una amiga. El hecho ocurrió en la ciudadela Sauces 1, norte de Guayaquil",0,,
2914,12/02/2021,¡Roban a periodista deportivo en vivo y directo!,"El comunicador Diego Ordinola se encontraba en los exteriores del estadio Monumental, cuando fue apuntado con un revólver",0,,
2915,12/02/2021,Dos detenidos en El Recreo se paseaban con un 'mata chancho',Dos sujetos fueron aprehendidos en la parte posterior de la segunda etapa de El Recreo. Ellos serían los causantes de un robo ocurrido esta semana.,0,,
2916,10/02/2021,En Portoviejo: Hizo flete con la ’pelona’,"Una de las víctimas encontrada en el portamaletas de un vehículo registra 9 procesos por robo, tentativa de asesinato y asociación ilícita.",0,,
2917,10/02/2021,Expolicía recibió un ‘plomazo’ por resistirse al robo de su celular,"El crimen ocurrió en un terreno baldío ubicado en la ciudadela Bellavista, en el norte de Guayaquil",0,,
2918,10/02/2021,Quito: ¡Se quedó sin vender su auto y sin celular!,Un joven fue víctima de robo en un semáforo de Quito. Le preguntaron si vendía su carro para distraerlo.​,0,,
2919,09/02/2021,Ya ni en Isla Mocolí se salvan del hampa,Agarran y procesan a sospechoso del robo de materiales de construcción en una urbanización de esa zona fuertemente custodiada,0,,
2920,08/02/2021,"En EE. UU. acribillan a bloguero que simuló un ""robo de broma"" para su canal en YouTube",Timothy Wilks llevaba cuchillos de carnicero como parte del truco. David Starnes no lo sabía y disparó mortalmente al joven para defenderse,0,,
2921,07/02/2021,Elecciones 2021: Unas 500 personas retiradas de parques de Guayaquil por infringir la Ley seca,Desde el viernes se han ejecutado 1.295 operativos que dejan también 19 detenidos por delitos de robo y se incautaron cuatro armas de fuego.,0,,
2922,07/02/2021,Caso Efraín Ruales: ¡‘Cana’ y protección para Casquete!,"El individuo fue procesado por el robo del vehículo utilizado en el asesinato del presentador Efraín Ruales Ríos, en Guayaquil.",0,,
2923,06/02/2021,Caso Efraín Ruales: Investigado por muerte será enviado a la cárcel 4,Sospechoso en la muerte de Ruales será enviado a Quito. Lo procesaron por el robo del carro en el que viajaban los asesinos del actor.,0,,
2924,05/02/2021,Caso Efraín Ruales: Sospechosos detenidos escondían teléfonos y dinero en el tumbado,La Policía y la Fiscalía llegaron a ellos por la investigación abierta por el robo del vehículo utilizado en el asesinato del presentador. Encontraron un casquillo 9 milímetros.,0,,
2925,05/02/2021,En Guayaquil 'pillan' al comprador y a dos 'vendedores' de cables de fibra óptica robados,La policía capturó a implicados en el robo y comercialización de productos de una empresa de telecomunicaciones,0,,
2926,05/02/2021,"Nueve avivatos de una banda fueron capturados en Guayas, El Oro y Loja","La organización desarticulada se dedicaba al robo de vehículos, secuestro y otros delitos. Los detenidos serán procesados por asociación ilícita",0,,
