fecha,titulo,link,descripcion,is_fake
2016-02-06,Estudiante de la Politécnica entra en depresión al enterarse que “su universidad no es la mejor del Ecuador”,http://elmercioco.com/estudiante-politecnica-nomejor/,"Juan Guamán, un “estudiante” de la Escuela Politécnica Nacional entró en una fuerte depresión al enterarse de buena fuente que su universidad en realidad no es la “mejor” del Ecuador para sentirse especial y más exitoso.",1
2016-02-06,¿Crees haberlo visto todo? ¡Conoce el levantamiento de pesas vaginal!,http://elmercioco.com/pesas-vaginal/,El canal Barcroft TV publicó recientemente un video en el que se habla sobre el levantamiento de pesas con la vagina. El video es presentado por Kim Anami una veterana en esta disciplina.,1
2016-02-06,(1985) Una desconocida banda llamada Guns N’ Roses empezaba a tocar ‘Dont Cry’ en bares,http://elmercioco.com/dont-cry/,"(1985) Una desconocida banda llamada Guns N’ Roses empezaba a tocar ‘Dont Cry’ en bares de California Nadie les paraba bola, eran unos “pobres loosers”",1
2016-02-06,Patiño: Castigaremos a esas carishinas por agredir a la seguridad del Presidente de Turquía,http://elmercioco.com/patino-castigo-carishinas/,"Patiño: Castigaremos a esas carishinas por agredir a la seguridad del Presidente de Turquía El canciller Ricardo Patiño lamentó lo sucedido en el Instituto de Altos Estudios Nacionales (IAEN), en Quito, durante una conferencia del presidente turco Recep Tayyip Erdogan.",1
2016-02-04,Ehlers ya puede dominar completamente el Balero del Chavo,http://elmercioco.com/ehlers-balero-del-chavo/,"El secretario nacional del Buen Vivir de Ecuador, Freddy Ehlers Zurita, plantea que América Latina y la Unión Europea reflexionen sobre la idea del “buen vivir” que está desarrollando Ecuador.",1
2016-02-04,"Correa: “Si alguien me comprueba que Patiño no es ‘meco’, renuncio a mi cargo”",http://elmercioco.com/correa-patino-meco/,"El presidente de Ecuador, Rafael Correa, el día de ayer amenazó con renunciar a su cargo una vez más. Esto lo hizo en defensa del canciller Ricardo Patiño.",1
2016-02-03,Ricardo Patiño afirma: “Academicamente no soy gay”,http://elmercioco.com/patino-gay/,"Ricardo Patiño afirma: “Academicamente no soy gay” Este día martes en rueda de prensa en el salón de eventos de la Cancillería, el canciller Ricardo Patiño habló a los medios sobre los rumores que hay en las redes sociales, sobre su supuesta homosexualidad.",1
2016-02-02,Samuel Eto’o quiere jugar en el BSC pero en la temporada del 2022,http://elmercioco.com/etoo-bsc/,"La fiesta que se vivió en la Noche Amarilla y la presencia de Barcelona SC en el estadio Monumental despertaron el interés del camerunés Samuel Eto’o de 34 años, quien estaría dispuesto a jugar en el cuadro guayaquileño pero para la temporada del 2022.",1
2016-02-02,Agustín Delgado le da cátedra de ortografía a Andrés Páez,http://elmercioco.com/agustin-delgado-andres-paez/,"EL asambleísta y ex futbolista, Agustín Delgado, le dio una cátedra de ortografía a Andrés Páez al corregir un twitt en el cual Páez escribió con muchas faltas ortográficas.",1
2016-02-01,Pareja de casados logra tener sexo después de 6 años,http://elmercioco.com/sexo-pareja/,"En una de las noticias más importantes y sorprendentes del año, una pareja con casi 6 años de matrimonio logró tener sexo la noche de ayer y casi hasta se besan durante el acto en la cama.",1
2016-02-01,Hija de dueño del Mushuc Runa entre las tres mujeres mas bellas de Ambato,http://elmercioco.com/mushuc/,"Hija de dueño del Mushuc Runa entre las tres mujeres mas bellas de Ambato Iveth Castro, de 22 años, fue electa reina de Ambato ayer domingo 31 de enero del 2016 y Karina Chango fue electa Señorita Gobierno Provincial.",1
2016-02-01,Consejo de Educación Superior designa a Agustín Delgado como rector de la Universidad Andina Simón Bolivar,http://elmercioco.com/tin-ces/,"Consejo de Educación Superior (CES) designa a Agustín Delgado como rector de la Universidad Andina Simón Bolivar Poco antes de que se inicie la reunión convocada por el Consejo de Educación Superior (CES) en Quito, para tratar la designación del rector de la Universidad Andina, René Ramírez, titular del CES, habló sobre el alcance de la misma.",1
2016-01-29,"Ronaldinho: Si copiaron el nombre y el escudo, ¿por qué no copiaron también la camiseta?",http://elmercioco.com/ronaldinho-camiseta/,"Ronaldinho: Si copiaron el nombre y el escudo, ¿por qué no copiaron también la camiseta? El ‘crack’ brasileño Ronaldinho se vistió con la camiseta 2016 de Barcelona SC este 29 de enero.",1
2016-01-29,Científicos de Yachay descubren que la lucha libre podría ser falsa,http://elmercioco.com/wwe/,"Tras numerosos estudios realizados en el campus de Yachay TECH, un grupo de científicos llegaron a la conclusión que la lucha libre es netamente un show televisivo y que los golpes son de mentira.",1
2016-01-29,Guayaquileños le roba los zapatos de futbol a Ronaldinho al salir del Aeropuerto,http://elmercioco.com/zapatos-ronaldinho/,"Los dos pares de botas de Ronaldinho fueron robados por hinchas del Barcelona de Guayaquil al astro del futbol Ronaldinho, cuando salía del Aeropuerto José Joaquin de Olmedo en Guayaquil .",1
2016-01-28,Las 15 resoluciones aprobadas por la CELAC,http://elmercioco.com/celac/,"La IV Cumbre de Jefes de Estado de la Comunidad de Estados Latinoamericanos y Caribeños (Celac) finalizó la noche del 27 de enero donde se aprobaron 15 resoluciones. Entre los temas que generaron interés en la cita está el combate al virus Zika, el proceso de paz en Colombia, la ratificación de la soberanía argentina en las Islas Malvinas y el desbloqueo económico de Estados Unidos a Cuba, y los precios del petróleo",1
2016-01-28,Ministerio de Salud prolonga el periodo de gestación a 18 meses hasta encontrar vacuna al virus del Zika,http://elmercioco.com/virus-zika/,"El Ministerio de Salud Pública (MSP) en procura de garantizar el bienestar de la ciudadanía en en relación al virus del Zika, en coordinación con otras entidades de control estatal, ordenó la prolongación del período de gestación a 18 meses.",1
2016-01-28,Evo Morales confunde a René Ramirez con un Shaman y le pide una limpia,http://elmercioco.com/evo-morales-ramirez/,La IV Cumbre de Jefes de Estado de la Comunidad de Estados Latinoamericanos y Caribeños (Celac) finalizó la noche del 27 de enero con la participación de varios gobiernos socialistas.,1
2016-01-27,Puerta al infierno se abre en Chimborazo para llevarse a pecadores de Alianza País,http://elmercioco.com/puerta-al-infierno/,"Una columna de vapor, cuyo origen aún no se identifica, se observó este martes 26 de enero del 2016. La emanación sale de un cerro de Columbe, una parroquia situada a 20 minutos de Colta, en Chimborazo.",1
2016-01-27,La Senescyt retiró el título de Suficiencia en Inglés de Correa por anomalías encontradas,http://elmercioco.com/senescyt-retiro-el-titulo/,"La Senescyt retiró el título de Suficiencia en Inglés de Correa por anomalías encontradas La Secretaría de Educación Superior, Ciencia, Tecnología e Innovación, Senescyt, entregó a la Fiscalía General del Estado una nueva nómina de 800 personas que tendrían títulos académicos falsos. Los títulos fraudulentos ya fueron dados de baja en el portal web de la Senescyt.",1
2016-01-27,Estudiante de la San Francisco es expulsada de la Universidad por comer Chaulafán,http://elmercioco.com/estudiante-de-la-san-francisco-es-expulsada-comer-chaulafan/,"El incidente que determinó la expulsión ocurrió, cuando la alumna fue insultada por decenas de compañeros debido a que la encontraron en un Chifa de Quito comiendo Chaulafán. Las dimensiones de lo sucedido fueron tales que las autoridades de la universidad se vieron obligadas a llamar a la policía para que escoltase a Maria Lucía Callejas, estudiante de Economía y pudiera abandonar la Universidad sin ser agredida por sus colegas de estudio.",1
2016-01-26,Cancilleres se reúnen en edificio de la UNASUR para jugar un campeonato de 40,http://elmercioco.com/canciller-celac/,Cancilleres se reúnen en edificio de la UNASUR para jugar un campeonato de 40 A las 09:30 de este martes 26 de enero arrancó la novena reunión de Ministros de Estado de la Celac para jugar el torneo internacional de 40.,1
2016-01-26,Niño toma la hostia sin haber hecho la primera comunión y muere poseído,http://elmercioco.com/nino-poseido-ostia/,"En el momento de la eucaristía de la misa de las 7 del día Domingo 24 de Enero, Juanito Perez de 12 años se acercó al cura Pedro Sanchez para recibir el cuerpo de Cristo. El sacerdote le entregó la comunión en su boca sin saber que el menor nunca había realizado la primera comunión.",1
2016-01-26,Hugo Idrovo: “El Hijueputa de Joaquín Sabina plagió mi canción”,http://elmercioco.com/sabina-hidrovo/,"Un debate saltó a las redes sociales durante el fin de semana (23 y 24 de enero de 2016) cuando la asambleísta Lourdes Tibán publicó en su cuenta de Facebook una imagen que mostraba una comparación entre las canciones Más de Cien Mentiras, del español Joaquín Sabina, y Mi Ecuador Querido, entonada por el cantautor ecuatoriano Hugo Idrovo.",1
2016-01-25,Chofer de automóvil blanco deberá pagar al Municipio por daños a la propiedad pública,http://elmercioco.com/hueco-quito/,"La madrugada del lunes 25 de enero se produjo una emergencia inusual. Un vehículo blanco fue descubierto por oficiales de policía abriendo un hueco en la calle en el sector de Chilibulo, en el sur de Quito.",1
2016-01-25,Correa defendió la compra las pastillas de inteligencia que se promociona en facebook para sus ministros,http://elmercioco.com/correa-compra-las-pastillas-de-inteligencia-que-se-promociona-en-facebook-para-sus-ministros/,"El presidente de la República Rafael Correa defendió el día sábado pasado, durante su típico enlace ciudadano, la adquisición por parte del Gobierno Central una alta cantidad de las famosas Pastillas de Inteligencia que se promocionan a diario en Facebook.",1
2016-01-25,Esteban Paz premió a hincha de LDU por llevar al partido la daga más original,http://elmercioco.com/esteban-paz-premio-a-hincha-de-ldu-por-llevar-al-partido-la-daga-mas-original/,"Liga de Quito ganó 1-0 al América de Cali en la presentación oficial de la versión del equipo albo 2016, en la denominada ‘Tarde Blanca’ ante un gran marco de público en el estadio Casa Blanca.",1
2016-01-24,Dos alcaldes ecuatorianos entre los peores alcaldes del mundo,http://elmercioco.com/alcaldes/,"Premio Alcalde del Mundo, World Mayor es un premio bienal organizado por la Fundación Alcaldes de Ciudad “The City Mayors Foundation” desde el año 2004.",1
2016-01-24,Mira el conmovedor haka durante un matrimonio que tiene de cabeza a las redes sociales,http://elmercioco.com/haka/,"Benjamin y Aaliyah Armstrong vivieron un emocionante momento en su boda, celebrada en la ciudad de Auckland, en Nueva Zelanda. Esto, cuando sus familiares y amigos ejecutaron un conmovedor haka, baile ritual de la etnia maorí. Si bien es común verlo en las canchas de rugby, no lo es en los casamientos. En el video, que suma más de 32 millones de reproducciones, los novios miran emocionados, hasta que se unen a la ceremonia. Al final, todos se abrazan en silencio, con una solemnidad que sobrecoge. Hermoso. ESTE ES EL HAKA DE RUGBY",1
2016-01-23,Nebot: “Homero y Bart taparon todas las alcantarillas de Guayaquil”,http://elmercioco.com/nebot-homero-y-bart-taparon-todas-las-alcantarillas-de-guayaquil/,"Las inundaciones después de la fuerte lluvia que soportó Guayaquil el martes 19 de enero del 2016, habrían sido ocasionadas por personas que taparon las alcantarillas.",1
2016-01-23,Banco de China da crédito de USD 970 millones a Ecuador para que pague los intereses del primer crédito,http://elmercioco.com/banco-china/,"Ecuador suscribió el día, 22 de enero de 2016, en Beijing un crédito por USD 970 millones con el Industrial and Commercial Bank of China (ICBC), informó el Ministerio de Finanzas a través de un comunicado.",1
